time,conductivity,humidity,nitrogen,phosphorus,potassium,pH,temperature,latitude,longitude
2026-08-24T00:14:03.665764+05:30,443,67.2,322,5,107,8.2,27.1,,
2026-08-24T00:14:11.050040+05:30,443,67.0,323,5,107,8.2,27.1,,
2026-08-24T00:14:18.408669+05:30,443,67.0,323,5,107,8.2,27.1,,
2026-08-24T00:14:25.795587+05:30,443,67.0,323,5,107,8.2,27.1,,
2026-08-24T00:14:32.950149+05:30,444,67.0,322,5,106,8.2,27.0,,
2026-08-24T00:14:40.116268+05:30,445,67.0,320,5,106,8.2,27.0,,
2026-08-24T00:14:47.300097+05:30,445,67.0,320,5,106,8.2,27.0,,
2026-08-24T00:14:54.449058+05:30,443,67.0,321,5,106,8.2,27.1,,
2026-08-24T00:15:01.621038+05:30,443,67.4,320,5,106,8.2,27.1,,
2026-08-24T00:15:55.696051+05:30,0,69.3,0,0,0,0.0,27.1,,
2026-08-24T00:16:02.864774+05:30,0,69.3,0,0,0,0.0,27.1,,
2026-08-24T00:16:10.251061+05:30,0,69.3,0,0,0,0.0,27.1,,
2026-08-24T00:16:17.388129+05:30,0,69.3,0,0,0,0.0,27.1,,
2026-08-24T00:16:24.982327+05:30,439,69.3,319,5,107,8.2,27.1,,
2026-08-24T00:16:32.145264+05:30,439,69.3,319,5,107,8.2,27.1,,
2026-08-24T00:16:39.535843+05:30,436,72.0,314,6,106,8.2,27.1,,
2026-08-24T00:16:46.900367+05:30,434,73.1,311,6,106,8.2,27.1,,
2026-08-24T00:16:54.280627+05:30,430,76.4,306,7,105,8.2,27.1,,
2026-08-24T00:17:01.640379+05:30,429,76.8,306,7,105,8.3,27.1,,
2026-08-24T00:17:09.008830+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:17:16.378797+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:17:23.966901+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:17:31.544747+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:17:38.709778+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:17:46.080402+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:17:53.754511+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:18:01.029465+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:18:08.408223+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:18:15.783026+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:18:26.428847+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:18:33.597542+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:18:40.973617+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:18:48.252108+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:18:55.709355+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:19:03.093550+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:19:10.666598+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:19:18.248366+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:19:25.626102+05:30,428,77.1,305,7,104,8.3,27.1,,
2026-08-24T00:19:32.994672+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:19:40.352912+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:19:47.723821+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:19:54.900807+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:20:02.071662+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:20:09.237971+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:20:16.815094+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:20:24.199649+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:20:31.557207+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:20:39.120622+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:20:46.730976+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:20:54.291493+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:21:01.875208+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:21:09.447981+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:21:16.823739+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:21:24.202262+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:21:31.347852+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:21:38.744505+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:21:46.115543+05:30,427,77.5,304,7,104,8.3,27.1,,
2026-08-24T00:21:53.478212+05:30,428,77.5,304,7,105,8.2,27.1,,
2026-08-24T00:22:00.847412+05:30,428,77.5,304,7,105,8.2,27.1,,
2026-08-24T00:22:08.643350+05:30,428,77.5,304,7,105,8.2,27.1,,
2026-08-24T00:22:15.989298+05:30,427,78.9,301,7,104,8.2,27.1,,
2026-08-24T00:22:23.294886+05:30,427,78.9,301,7,104,8.2,27.1,,
2026-08-24T00:22:30.571023+05:30,425,78.9,301,7,105,8.2,27.2,,
2026-08-24T00:22:37.921603+05:30,426,78.6,302,7,105,8.2,27.2,,
2026-08-24T00:22:45.083438+05:30,426,78.6,302,7,105,8.2,27.2,,
2026-08-24T00:22:52.682443+05:30,426,78.6,302,7,105,8.2,27.2,,
2026-08-24T00:22:59.818745+05:30,426,78.6,302,7,105,8.2,27.2,,
2026-08-24T00:23:10.683089+05:30,426,78.6,302,7,105,8.2,27.2,,
2026-08-24T00:23:18.281456+05:30,426,78.6,302,7,105,8.2,27.2,,
2026-08-24T00:23:25.429870+05:30,425,78.9,301,7,104,8.2,27.2,,
2026-08-24T00:23:32.803607+05:30,425,78.9,301,7,105,8.2,27.2,,
2026-08-24T00:23:40.203887+05:30,424,78.9,302,8,105,8.2,27.3,,
2026-08-24T00:23:47.560109+05:30,424,78.6,303,7,105,8.2,27.3,,
2026-08-24T00:23:54.714344+05:30,424,78.2,304,7,106,8.2,27.3,,
2026-08-24T00:24:02.090165+05:30,424,78.2,304,7,106,8.2,27.3,,
2026-08-24T00:24:09.468685+05:30,424,78.2,304,7,106,8.2,27.3,,
2026-08-24T00:24:16.843132+05:30,424,78.2,304,7,106,8.2,27.3,,
2026-08-24T00:24:24.245244+05:30,424,78.2,304,7,106,8.2,27.3,,
2026-08-24T00:24:32.004826+05:30,424,78.2,304,7,106,8.2,27.3,,
2026-08-24T00:24:39.366986+05:30,424,78.2,304,7,106,8.2,27.3,,
2026-08-24T00:24:46.746015+05:30,424,78.2,304,7,106,8.2,27.3,,
2026-08-24T00:24:54.117809+05:30,424,78.2,304,7,106,8.2,27.3,,
2026-08-24T00:25:01.293188+05:30,424,78.2,304,7,106,8.2,27.3,,
2026-08-24T00:25:08.664034+05:30,424,78.2,304,7,106,8.2,27.3,,
2026-08-24T00:25:16.028268+05:30,424,78.2,304,7,106,8.2,27.3,,
2026-08-24T00:25:23.397269+05:30,424,78.2,304,7,106,8.2,27.3,,
2026-08-24T00:25:30.770604+05:30,424,78.2,304,7,106,8.2,27.3,,
2026-08-24T00:25:38.347977+05:30,424,78.2,304,7,106,8.2,27.3,,
2026-08-24T00:25:45.935432+05:30,424,78.2,304,7,106,8.2,27.3,,
2026-08-24T00:25:53.312740+05:30,423,78.2,305,7,106,8.2,27.4,,
2026-08-24T00:26:00.675683+05:30,423,78.2,305,7,106,8.2,27.4,,
2026-08-24T00:26:08.044020+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:26:15.420256+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:26:23.212514+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:26:30.573743+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:26:37.941823+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:26:45.104257+05:30,423,78.2,305,7,106,8.2,27.4,,
2026-08-24T00:26:52.479027+05:30,423,78.2,305,7,106,8.2,27.4,,
2026-08-24T00:26:59.860840+05:30,423,78.2,305,7,106,8.2,27.4,,
2026-08-24T00:27:07.229089+05:30,423,78.2,305,7,106,8.2,27.4,,
2026-08-24T00:27:14.388701+05:30,423,78.2,305,7,106,8.2,27.4,,
2026-08-24T00:27:21.773022+05:30,423,78.2,305,7,106,8.2,27.4,,
2026-08-24T00:27:29.137757+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:27:36.305563+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:27:43.682225+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:27:51.059758+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:27:58.446686+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:28:05.799760+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:28:12.962939+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:28:20.357641+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:28:27.508782+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:28:34.867797+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:28:42.270342+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:28:49.437335+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:28:56.809956+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:29:04.168931+05:30,423,78.2,305,7,106,8.2,27.4,,
2026-08-24T00:29:11.555127+05:30,423,77.8,306,7,107,8.2,27.4,,
2026-08-24T00:29:18.704344+05:30,422,77.8,307,7,107,8.2,27.5,,
2026-08-24T00:29:26.077082+05:30,422,77.8,307,7,107,8.2,27.5,,
2026-08-24T00:29:33.463509+05:30,422,77.8,307,7,107,8.2,27.5,,
2026-08-24T00:29:40.837109+05:30,422,77.8,307,7,107,8.2,27.5,,
2026-08-24T00:29:48.194004+05:30,422,77.8,307,7,107,8.2,27.5,,
2026-08-24T00:29:55.371150+05:30,422,77.8,307,7,107,8.2,27.5,,
2026-08-24T00:30:02.737351+05:30,422,77.8,307,7,107,8.2,27.5,,
2026-08-24T00:30:09.905469+05:30,422,77.8,307,7,107,8.2,27.5,,
2026-08-24T00:30:17.091554+05:30,422,77.8,307,7,107,8.2,27.5,,
2026-08-24T00:30:24.665752+05:30,422,77.8,307,7,107,8.2,27.5,,
2026-08-24T00:30:32.034198+05:30,422,77.8,307,7,107,8.2,27.5,,
2026-08-24T00:30:39.193749+05:30,422,77.8,307,7,107,8.2,27.5,,
2026-08-24T00:30:46.567369+05:30,422,77.8,307,7,107,8.2,27.5,,
2026-08-24T00:30:53.956798+05:30,422,77.8,307,7,107,8.2,27.5,,
2026-08-24T00:31:01.312236+05:30,422,77.8,307,7,107,8.2,27.5,,
2026-08-24T00:31:08.485134+05:30,422,77.8,307,7,107,8.2,27.5,,
2026-08-24T00:31:15.967421+05:30,422,77.8,307,7,107,8.2,27.5,,
2026-08-24T00:31:23.448379+05:30,420,77.8,307,7,108,8.2,27.6,,
2026-08-24T00:31:30.813947+05:30,420,77.8,307,7,108,8.2,27.6,,
2026-08-24T00:31:38.179105+05:30,420,77.8,307,7,108,8.2,27.6,,
2026-08-24T00:31:45.349340+05:30,420,77.8,307,7,108,8.2,27.6,,
2026-08-24T00:31:52.518498+05:30,420,77.8,307,7,108,8.2,27.6,,
2026-08-24T00:31:59.891522+05:30,420,77.8,307,7,108,8.2,27.6,,
2026-08-24T00:32:07.469929+05:30,420,77.8,307,7,108,8.2,27.6,,
2026-08-24T00:32:15.059133+05:30,420,77.8,307,7,108,8.2,27.6,,
2026-08-24T00:32:22.423518+05:30,420,77.8,307,7,108,8.2,27.6,,
2026-08-24T00:32:29.807553+05:30,421,77.8,307,8,108,8.1,27.6,,
2026-08-24T00:32:37.154030+05:30,421,77.8,307,8,108,8.1,27.6,,
2026-08-24T00:32:44.322954+05:30,421,77.8,307,8,108,8.1,27.6,,
2026-08-24T00:32:51.711790+05:30,421,78.2,306,8,108,8.1,27.6,,
2026-08-24T00:33:02.031648+05:30,421,78.2,306,8,108,8.1,27.6,,
2026-08-24T00:33:09.529509+05:30,421,78.2,306,8,108,8.1,27.6,,
2026-08-24T00:33:16.882054+05:30,421,78.2,306,8,108,8.1,27.6,,
2026-08-24T00:33:24.273309+05:30,421,78.2,306,8,108,8.1,27.6,,
2026-08-24T00:33:31.861549+05:30,421,78.2,306,8,108,8.1,27.6,,
2026-08-24T00:33:39.231519+05:30,421,78.2,306,8,108,8.1,27.6,,
2026-08-24T00:33:46.375034+05:30,421,78.2,306,8,108,8.1,27.6,,
2026-08-24T00:33:53.768252+05:30,421,78.2,306,8,108,8.1,27.6,,
2026-08-24T00:34:01.138610+05:30,420,78.2,307,7,108,8.1,27.6,,
2026-08-24T00:34:08.515566+05:30,420,78.2,307,7,108,8.1,27.6,,
2026-08-24T00:34:15.881456+05:30,420,78.2,307,7,108,8.1,27.6,,
2026-08-24T00:34:23.252226+05:30,420,78.2,307,7,108,8.1,27.6,,
2026-08-24T00:34:30.412041+05:30,420,78.2,307,7,108,8.1,27.6,,
2026-08-24T00:34:37.789454+05:30,420,78.2,307,7,108,8.1,27.6,,
2026-08-24T00:34:45.169536+05:30,420,78.2,307,7,108,8.1,27.6,,
2026-08-24T00:34:52.544864+05:30,420,78.2,307,7,108,8.1,27.6,,
2026-08-24T00:34:59.717809+05:30,420,78.2,307,7,108,8.1,27.6,,
2026-08-24T00:35:07.089801+05:30,420,78.2,307,7,108,8.1,27.6,,
2026-08-24T00:35:14.651042+05:30,421,78.2,306,8,108,8.1,27.6,,
2026-08-24T00:35:22.036983+05:30,421,78.2,306,8,108,8.1,27.6,,
2026-08-24T00:35:29.404124+05:30,419,78.2,307,8,108,8.1,27.7,,
2026-08-24T00:35:36.986854+05:30,419,78.2,307,8,108,8.1,27.7,,
2026-08-24T00:35:44.355144+05:30,419,78.2,307,8,108,8.1,27.7,,
2026-08-24T00:35:51.512960+05:30,419,78.2,307,8,108,8.1,27.7,,
2026-08-24T00:35:58.893433+05:30,419,78.2,307,8,108,8.1,27.7,,
2026-08-24T00:36:06.273150+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:36:13.424687+05:30,419,77.8,309,7,109,8.1,27.7,,
2026-08-24T00:36:20.820061+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:36:28.179015+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:36:35.550468+05:30,419,78.2,307,8,108,8.1,27.7,,
2026-08-24T00:36:42.915639+05:30,419,78.2,307,8,108,8.1,27.7,,
2026-08-24T00:36:50.081623+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:36:57.445344+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:37:04.625145+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:37:12.004522+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:37:19.391140+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:37:26.754818+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:37:34.118463+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:37:41.278510+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:37:48.663434+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:37:55.838265+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:38:03.224907+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:38:10.586966+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:38:17.950296+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:38:25.116304+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:38:32.697067+05:30,419,78.2,308,7,109,8.1,27.7,,
2026-08-24T00:38:40.285360+05:30,419,78.2,307,8,108,8.1,27.7,,
2026-08-24T00:38:47.853564+05:30,419,78.2,307,8,108,8.1,27.7,,
2026-08-24T00:38:55.227373+05:30,419,78.2,307,8,108,8.1,27.7,,
2026-08-24T00:39:02.378439+05:30,419,78.2,307,8,108,8.1,27.7,,
2026-08-24T00:39:09.765260+05:30,420,78.2,306,8,109,8.0,27.7,,
2026-08-24T00:39:17.146061+05:30,420,78.2,306,8,109,8.0,27.7,,
2026-08-24T00:39:24.516904+05:30,420,78.2,306,8,109,8.0,27.7,,
2026-08-24T00:39:31.671826+05:30,420,78.2,306,8,109,8.0,27.7,,
2026-08-24T00:39:39.049482+05:30,420,78.2,306,8,109,8.0,27.7,,
2026-08-24T00:39:46.410941+05:30,420,78.2,306,8,109,8.0,27.7,,
2026-08-24T00:39:53.794606+05:30,420,78.2,306,8,109,8.0,27.7,,
2026-08-24T00:40:01.174566+05:30,420,78.2,306,8,109,8.0,27.7,,
2026-08-24T00:40:08.546314+05:30,420,77.8,307,8,109,8.0,27.7,,
2026-08-24T00:40:15.924288+05:30,420,77.8,307,8,109,8.0,27.7,,
2026-08-24T00:40:23.290532+05:30,420,77.8,307,8,109,8.0,27.7,,
2026-08-24T00:40:30.680167+05:30,420,77.8,307,8,109,8.0,27.7,,
2026-08-24T00:40:38.034371+05:30,420,77.8,307,8,109,8.0,27.7,,
2026-08-24T00:40:45.619380+05:30,420,77.8,307,8,109,8.0,27.7,,
2026-08-24T00:40:52.971495+05:30,420,77.8,307,8,109,8.0,27.7,,
2026-08-24T00:41:03.228532+05:30,420,77.8,307,8,109,8.0,27.7,,
2026-08-24T00:41:10.384104+05:30,420,77.8,307,8,109,8.0,27.7,,
2026-08-24T00:41:17.780534+05:30,420,77.8,307,8,109,8.0,27.7,,
2026-08-24T00:41:25.138857+05:30,422,77.8,306,8,108,8.0,27.6,,
2026-08-24T00:41:32.514545+05:30,422,77.8,306,8,108,8.0,27.6,,
2026-08-24T00:41:39.884353+05:30,422,77.8,306,8,108,8.0,27.6,,
2026-08-24T00:41:47.465205+05:30,422,77.8,306,8,108,8.0,27.6,,
2026-08-24T00:41:54.634870+05:30,422,77.8,306,8,108,8.0,27.6,,
2026-08-24T00:42:02.006605+05:30,422,77.8,306,8,108,8.0,27.6,,
2026-08-24T00:42:09.169506+05:30,422,77.8,306,8,108,8.0,27.6,,
2026-08-24T00:42:16.755222+05:30,422,77.8,306,8,108,8.0,27.6,,
